Gene_Name,Correl_Coeffs_5CV
ACD,0.4489063917498138
ACE,0.07890080713806868
ACE2,0.07606562130772769
ACER1,0.07492758817122092
ACER2,0.04017828563983557
ACER3,0.028727486844987476
ACHE,0.1609899855364757
ACIN1,0.15181398281487116
ACKR1,0.015392258257912036
ACKR2,0.13909116577946434
ACKR3,0.07306256268251791
ACKR4,0.16536075481008367
ACLY,0.43860817908918265
ACMSD,0.11407973871543331
ACO1,0.11127730619972058
ACO2,0.5182510699718624
ACOT11,0.14404056279488092
ACOT12,0.1779003866796453
ACOT13,0.08427954025347995
ACOT2,0.075789362293147
ACOT6,0.14646187329375207
ACOT7,0.11241398835689458
ACOT8,0.09104357785316039
ACOT9,-0.005556019749745197
ACOX1,0.34360189458090984
ACOX2,0.07589606172728984
ACOX3,0.1317030252075368
ACOXL,0.23410837521578767
ACP1,0.1850430963965643
ACP2,0.08403882865426218
ACPP,0.19595558836331622
ACP4,0.06845771447884051
ACP5,0.001001569488759697
ACP6,0.07999848918727098
ACP7,0.11136800317352194
ACR,0.25765941862401764
ACRBP,0.12310854139288196
ACRV1,0.19836718546900498
ACSBG1,0.09601991667137066
ACSF2,0.20171307882500344
ACSF3,0.0466962629590028
ACSL1,0.1533277644619295
ACSL3,0.4459421219858316
ACSL4,0.4041439859853626
ACSL5,0.06972377885651775
ACSL6,0.12343852050370296
ACSM1,0.14571082978099356
ACSM3,0.09554570132551285
ACSM4,0.04074268450408584
ACSM5,0.06670836436967323
ACSM6,0.05897779787314692
ACSS1,0.01686556336816979
ACSS2,0.25179987295529993
ACSS3,0.17948478686698688
ACTA1,0.17264009966924249
ACTA2,0.09592295701953604
ACTB,0.45669314723887444
ACTBL2,0.03232691968548087
ACTC1,0.06009188660106914
ACTG1,0.4122738912618341
ACTG2,0.09464263558316557
ACTL10,0.23400625188089635
ACTL6A,0.28969933344820564
ACTL6B,0.04588535042677697
ACTL7A,0.12424516367734503
ACTL7B,0.07354008150469754
ACTL8,0.02115123768744566
C19orf54,0.12508564576899722
ACTN1,0.12077670337514941
ACTN2,0.03941052066008237
ACTN4,0.1728766101660031
ACTR10,0.35726939737898317
ACTR1A,0.47215265616613633
ACTR1B,0.20583400765548393
ACTR2,0.3339135415653898
ACTR3,0.46108499005797965
ACTR3B,0.08487585840588191
ACTR5,0.26149118216021516
ACTR6,0.24458971142185057
ACTR8,0.2206884446690896
ACTRT1,0.1211725603050734
ACTRT2,0.18178932712381987
ACTRT3,0.12207099684683316
ACVR1,0.1710643512317676
ACVR1B,0.14994722029841595
ACVR1C,0.0957118671416414
ACVR2A,0.16139059900268093
ACVR2B,0.10806879122067414
ACVRL1,0.11901505950645444
ACY1,0.10718893959173896
ACY3,0.0950450684870413
ACYP1,0.05015347043753234
ACYP2,0.12026124949226884
ADA,0.027990071725495547
ADA2,0.05991375688223971
ADAD1,0.10413697866933203
ADAD2,0.056557516121876414
ADAL,0.07435981419699784
ADAM10,0.2468288158086807
ADAM11,0.3112208766578107
ADAM12,0.05492744924641302
ADAM15,0.09004914502828001
ADAM17,0.10206925990190485
ADAM18,0.11689444435587167
ADAM19,0.11897611778748154
ADAM2,0.11194203775115344
ADAM20,0.10560610144756608
ADAM21,0.02215468280873141
ADAM22,0.10257400389791346
ADAM23,0.0008936102226361558
ADAM28,0.0867298537206426
ADAM29,0.009206583526871728
ADAM30,0.16443193456481894
ADAM32,0.16712822063452898
ADAM33,0.07730709100572625
ADAM7,0.08887885854293417
ADAM8,0.030350562951897232
ADAM9,0.08077476467152293
ADAMDEC1,0.021055329759559625
ADAMTS1,0.15880656583168273
ADAMTS10,0.13735801700079586
ADAMTS12,0.053999935159787
ADAMTS13,0.01876357335659276
ADAMTS14,0.11355410860838037
ADAMTS15,0.18339236660020103
ADAMTS16,0.10793400324063658
ADAMTS17,0.0856833633712905
ADAMTS18,0.020599176043279682
ADAMTS19,0.10464758390830298
ADAMTS2,0.0772638998024933
ADAMTS20,0.10042838103193452
ADAMTS3,0.03280208725766839
ADAMTS4,0.062432548749996666
ADAMTS5,0.16845610160567004
ADAMTS6,0.041575724528135696
ADAMTS8,0.18228443480140483
ADAMTS9,0.12518915126220226
ADAMTSL1,0.017742909140693
ADAMTSL2,0.0124556596415766
ADAMTSL3,0.05680955977873029
ADAMTSL4,0.23527832161578782
ADAMTSL5,0.06566417140943652
ADAP1,0.13729362665751008
ADAP2,0.1307987637675822
ADAR,0.44702438138228284
ADARB1,0.046829587732471624
ADARB2,0.0580100692231915
ADAT1,0.10615283414435477
ADAT2,0.34026180921363486
ADAT3,0.3479538118911531
ADCK1,0.0748027404401693
ADCK2,0.07884667800521039
ADCK5,0.15898321591951897
ADCY1,0.12489666766795429
ADCY10,0.04497393805713703
ADCY2,0.05926030869708678
ADCY3,0.20319507173773355
ADCY4,0.16321786324367804
ADCY5,0.18041115702882926
ADCY6,0.11138224432412716
ADCY7,0.13274611985841506
ADCY8,0.06327573212894427
ADCY9,0.17890266747751815
ADCYAP1R1,0.18958789781539703
ADD1,0.27267189180818613
ADD2,0.17133527876402824
ADD3,0.10733953067932725
ADGRA1,0.1546484485752267
ADGRA2,0.08944718674897227
ADGRA3,0.002424871837494148
ADGRB1,0.11965469047044726
ADGRB2,0.106620781477331
ADGRB3,0.052981999535137214
ADGRD1,0.12391430344341256
ADGRE1,0.0685686025080104
ADGRE2,0.1599998779858549
ADGRE3,0.22789661492505742
ADGRE5,0.03884731555856547
ADGRF1,0.09375917942937723
ADGRF3,0.0882664651336523
ADGRF4,0.10774840234620606
ADGRF5,0.19346944290259818
ADGRG1,0.1159060816256839
ADGRG2,-0.0024104716734729566
ADGRG3,0.122811969013187
ADGRG4,0.036191609418980294
ADGRG5,0.18578153791421118
ADGRG6,0.14295067973319814
ADGRG7,0.12704692417534466
ADGRL1,0.19840104430290134
ADGRL2,0.049549536447263134
ADGRL3,0.02355014852472624
ADGRL4,0.062480662618984974
ADGRV1,0.0658810499402421
ADH1A,0.0586731302398192
ADH1B,0.0609460255863983
ADH4,0.07221360417843667
ADH5,0.11081658294280719
ADH6,0.012903168596737038
ADH7,0.06098646040599368
ADHFE1,0.0729712136249741
ADI1,0.08677106251362592
ADIG,0.16059661616000448
ADIPOQ,0.11727137553208175
ADIPOR1,0.13175631753950234
ADIPOR2,0.3276312726362104
ADIRF,0.06165428005529496
ADM,0.06891265139644073
ADM2,0.15075300191911525
ADM5,0.11168698636409305
ADNP,0.31783961235086805
ADNP2,0.10595525199973221
ADO,0.18875087500556678
ADORA1,0.03176960978615536
ADORA2A,0.13358051099087143
ADORA2B,0.07309942533636501
ADPRH,0.02878631001755766
ADPRHL1,0.02983397827670666
ADPRM,0.027081477223263893
ADPRHL2,0.1373047959602571
ADRA1A,0.1034053236805587
ADRA1D,0.13448349258610132
ADRA2B,0.07181022059817614
ADRA2C,0.046101691558286334
ADRB1,0.06884387874779867
ADRB2,0.13041482760661427
ADRB3,0.06456872688398949
ADRM1,0.3595352780462736
ADSL,0.6187913806316174
ADSS1,0.13949253413521082
ADSS2,0.5524442571813328
ADTRP,0.0337483642165264
AEBP1,0.20368095779537296
AEBP2,0.22938866182625106
AEN,0.11580657817935462
AFAP1,0.09465908881143285
AFAP1L1,0.0578963450556156
AFAP1L2,0.07256139855113104
AFDN,0.3694161724923618
AFF1,0.33786623446429126
AFF2,0.13645582069605144
AFF3,0.14400815482525178
AFF4,0.16853709575798173
AFG1L,0.053153071261109075
AFG3L2,0.14471271107668993
AFM,0.0934772219756392
AFMID,0.18659389808605958
AFP,0.06624797006173647
AFTPH,0.08008849166874368
AGA,0.0963745915701664
AGAP1,0.17709904097074808
AGAP2,0.18111141019949956
AGAP6,0.3573721465545111
AGBL1,0.05272468443911997
AGBL2,0.04175720693069816
AGBL3,0.15319071025182246
AGBL4,0.1126537302983627
AGBL5,0.10968662750028772
AGER,0.1767115016867657
AGFG1,0.23738037727300848
AGFG2,0.04887499634259207
AGGF1,0.1052905767994298
AGK,0.17039738319450812
AGL,0.13792025304592517
AGMAT,0.11945551575517763
AGMO,0.14241983655718796
AGO1,0.16568529847539465
AGO2,0.23014262864021168
AGO3,0.16635759650315846
AGO4,0.11819828723430019
AGPAT1,0.2445959956139297
AGPAT2,0.08579134742727172
AGPAT3,0.13240572518222035
AGPAT4,0.0828547839328784
AGPAT5,0.18490511356390193
AGPS,0.3626373941496166
AGR2,0.26297347575432034
AGR3,0.09894716759168756
AGRN,0.2009650055914592
AGRP,0.09281457135087821
AGT,0.07503203367407144
AGTPBP1,0.08240616020575123
AGTR1,0.012839492508430039
AGTR2,0.10671627455436732
AGTRAP,0.14304349759210633
AGXT,0.10079849252149427
AGXT2,0.0792970235791545
AHCTF1,0.3005962232540593
AHCY,0.4624863062872035
AHCYL1,0.45607010633028544
AHCYL2,0.1321160739152948
AHDC1,0.1687117387515657
AHI1,0.0756694453881587
AHNAK,0.08864563491980737
AHNAK2,0.06829088816869157
AHR,0.40014404433170736
AHRR,0.08486576208414837
AHSA1,0.1513532275185616
AHSG,0.06058518957638591
AHSP,0.12048793290278881
AICDA,0.08244748415068194
AIDA,0.17539690389240675
AIF1,0.10812065346218884
AIF1L,-0.04303377814505384
AIFM1,0.46161686129213564
AIFM2,0.20234886432634722
AIFM3,0.12308877914023068
AIG1,0.06663598909116367
AIM2,0.05529181272309007
AIMP1,0.11257183179625045
AIMP2,0.15257437639408236
AIP,0.16179822333696597
AIPL1,0.08356084937309334
AIRE,0.07603640385263134
AJAP1,0.057031268599546325
AJM1,0.13238576596441473
AJUBA,0.25419687361969284
AK1,0.2066055012031523
AK3,0.18341482337785137
AK4,0.2275290129351602
AK5,0.06819491391035151
AK6,0.37671379070898536
AK7,0.10153203294329657
AK8,0.15225725814897417
AK9,0.09545359471095316
AKAIN1,0.11149980610750407
AKAP1,0.07807858449262596
AKAP10,0.09058152361979754
AKAP11,0.16809879794020813
AKAP12,0.05827816451115773
AKAP13,0.23510103172183486
AKAP14,0.013679555313255539
AKAP3,0.06889949638699726
AKAP4,-0.002802904135470561
AKAP5,0.10371678545902466
AKAP6,0.15734015409450328
AKAP7,0.07432027198606585
AKAP8,0.06292901428710485
AKAP8L,0.1959684461792091
AKAP9,0.15193073202318588
AKIP1,0.2167513295359363
AKIRIN1,0.20739234706941315
AKIRIN2,0.22954080772528207
AKNA,0.074383951957191
AKNAD1,0.07307573764194933
AKR1A1,-0.003518804005443485
AKR1B1,0.13506236965505086
AKR1B10,0.10052694871123216
AKR1B15,0.18607907674029384
AKR1C2,0.1995592467360835
AKR1C3,0.13956762584669385
AKR1C4,0.1058583342181491
AKR1D1,0.13709718252681963
AKR1E2,0.12011416534618155
AKR7A2,0.13046630718216853
AKR7A3,0.08672770411582109
AKT1,0.3223888396376882
AKT1S1,0.04628665390526482
AKT3,0.21028730162175996
AKTIP,0.13192894598366905
ALAD,0.4374640672917593
ALAS2,0.09035907783846497
ALB,0.10573884181935081
ALCAM,0.11031047858721248
ALDH16A1,0.04713410118393785
ALDH18A1,0.25613874294627925
ALDH1A1,0.08548513952270086
ALDH1A2,0.05528373764777238
ALDH1A3,0.0297955562336639
ALDH1B1,0.19536042837973613
ALDH1L1,0.16835071630126822
ALDH1L2,0.06209100702768951
ALDH2,0.11325602031019241
ALDH3A1,0.07753183775384334
ALDH3A2,0.07880364390128629
ALDH4A1,0.023619027608893256
ALDH5A1,0.10144979257506385
ALDH6A1,0.1138241462942289
ALDH7A1,0.04515436504937183
ALDH8A1,0.001765247791071649
ALDH9A1,0.1865016548831066
ALDOA,0.38791420537299104
ALDOB,0.06489345196807253
ALDOC,0.23989725711267212
ALG1,0.42857509759963613
ALG10,0.12930957008580365
ALG10B,0.06066019460882559
ALG11,0.3185848916320665
ALG12,0.2737495674863354
ALG13,0.3383931487036088
ALG14,0.3210986926152302
ALG2,0.2712209354067616
ALG3,0.32398169597534704
ALG5,0.3587134844184118
ALG6,0.3970006729656465
ALG8,0.3775901665284574
ALG9,0.33347825989780666
ALK,0.26045208434856393
ALKAL1,0.11142788418721986
ALKAL2,0.1446790559222554
ALKBH1,0.09491186548870106
ALKBH2,0.07757637606285481
ALKBH3,0.08387789660726926
ALKBH4,0.13056159581034066
ALKBH5,0.13636662335661817
ALKBH6,0.07772461938664535
ALKBH7,0.09867208243043032
ALKBH8,0.19094449005269315
ALLC,0.10088711536594079
ALMS1,0.09362487892023329
ALOX12,0.14109768838563358
ALOX12B,0.027479287835622052
ALOX15,0.08578937669332203
ALOX15B,0.06609150789110449
ALOX5,0.15011562540988982
ALOX5AP,0.08457345612324328
ALOXE3,0.14139233690930936
ALPI,0.15097701825432125
ALPK1,0.08681492307587267
ALPL,0.14580278403084063
ALPP,0.19184657089361798
ALS2,0.11560454159728843
ALS2CL,0.004274639933529063
ALX1,0.11371386125079115
ALX3,0.2685571079224092
ALX4,0.041531678421281255
ALYREF,0.22213995298028083
AMACR,0.09434245120207445
AMBN,0.161110986281445
AMBP,0.03106357465077745
AMD1,0.4549300400629154
AMDHD1,0.2010637813917989
AMDHD2,0.11870278115342114
AMELX,-0.012983881174877282
AMER1,0.07547959989849543
AMER2,0.22106386136218875
AMER3,0.26218239436016855
AMH,0.13233828020905164
AMHR2,0.09560282757597349
AMIGO1,0.2233036047943521
AMIGO2,0.10007935155444699
AMIGO3,0.13304560957288697
AMMECR1,0.21117370503879607
AMMECR1L,0.0733806439152709
AMN,0.08666585854970635
AMN1,0.04845973010945144
AMOT,0.19078668147561018
AMOTL1,0.2163656664122541
AMOTL2,0.44987195345873204
AMPD1,0.138832865719072
AMPD2,0.18894784095532766
AMPD3,0.05635711804790292
AMPH,0.08476334885029053
AMT,0.06877093332127458
AMTN,0.1494213102452637
AMZ1,0.12290681603411986
AMZ2,0.07799403937196073
ANAPC1,0.2618355058000836
ANAPC10,0.25937494206791295
ANAPC11,0.20768172654217434
ANAPC13,0.2211071568140915
ANAPC15,0.37169405325666305
ANAPC16,0.10062082631220567
ANAPC2,0.1867903077673184
ANAPC4,0.30075769065595026
ANAPC5,0.1303441924564323
ANAPC7,0.14709195905851838
ANG,0.19905229142563027
ANGEL1,0.1411088381137006
ANGEL2,0.15487598190642574
ANGPT1,0.13403900606771063
ANGPT2,0.15959350069362782
ANGPT4,0.04959417000343487
ANGPTL1,0.0829085730173688
ANGPTL2,0.12640301487040323
ANGPTL3,0.028015373111547986
ANGPTL4,0.08636307764007298
ANGPTL5,0.07071596874309755
ANGPTL6,0.05472738184376079
ANGPTL7,0.1953253554782271
ANGPTL8,0.0890573300515037
ANHX,0.24479761649947998
ANK1,0.1506816279847307
ANK2,0.0019808683911465637
ANK3,0.12029654302593724
ANKAR,0.08010083038475543
ANKDD1A,0.08956928787836031
ANKDD1B,0.07899336129696773
ANKEF1,0.05519985243504152
ANKFN1,0.07033285681432994
ANKFY1,0.16122968519562025
ANKH,0.3469942066271928
ANKHD1,0.31623117861088157
ANKIB1,0.060268908265454925
ANKK1,0.10502694730227766
ANKLE1,0.1649996419561833
ANKLE2,0.15456954609157716
ANKMY1,-0.09469509884278594
ANKMY2,0.16856744569873391
ANKRA2,0.08611015072942482
ANKRD1,0.07510167827034846
ANKRD10,0.14887105514421686
ANKRD11,0.1987005373683502
ANKRD12,0.1299919991586158
ANKRD13A,0.0794102826642752
ANKRD13B,0.1260206928174888
ANKRD13C,0.17737016839067182
ANKRD13D,0.04662265900030435
ANKRD16,0.23238598905483326
ANKRD17,0.3010246070330088
ANKRD18A,0.10798478832136885
ANKRD2,0.126741570791221
ANKRD22,0.11577888074864162
ANKRD23,0.11385003522121229
ANKRD24,0.0602790066214707
ANKRD26,0.2192248510001432
ANKRD27,0.09003132847861403
ANKRD28,0.19783162690572909
ANKRD29,0.0023359623993267215
ANKRD30A,0.076339390746796
ANKRD30B,0.1102368688986515
ANKRD31,0.1583736774051438
ANKRD33,0.12592350914426725
ANKRD33B,0.1038319397075255
ANKRD34A,0.08582009567034574
ANKRD34B,0.0846879929929056
ANKRD34C,0.12711972188191054
ANKRD35,0.16242850599640704
ANKRD37,0.1642887151085445
ANKRD39,0.18475258965946117
ANKRD40,0.16039508008606784
ANKRD42,0.07153741907892155
ANKRD44,0.07272489808528214
ANKRD45,0.09291189999958702
ANKRD46,0.11469307033953138
ANKRD49,0.41444939017099863
ANKRD50,-0.020779615855098715
ANKRD52,0.13565715329135103
ANKRD53,0.03193496753291854
ANKRD54,0.14332996778356424
ANKRD55,0.12917505038447646
ANKRD6,0.0624963545255441
ANKRD61,0.12367822524957753
ANKRD62,0.17216200778433982
ANKRD65,0.16354211018767123
ANKRD66,0.08003528819555414
ANKRD7,0.14678827240337397
ANKRD9,0.1249101257718638
ANKS1A,0.19224425074929746
ANKS1B,0.05183257458310427
ANKS3,0.24882786587120737
ANKS4B,0.15347038368264548
ANKS6,0.1590101524894784
ANKZF1,0.15085665871932935
ANLN,0.27742678316269037
ANO1,0.14439257058620367
ANO10,0.10292678294138494
ANO3,0.029164327374200903
ANO4,0.14395972426612103
ANO5,0.1365408914644195
ANO6,0.14068478481996244
ANO7,0.15314061082887037
ANO8,0.03244040400214698
ANO9,0.11538595904838542
ANOS1,0.04636868298189942
ANP32A,0.16199164608058866
ANP32B,0.16239793035499367
ANP32D,0.1332646519905551
ANP32E,0.1347843337768318
ANPEP,0.1244022161962
ANTKMT,0.07400337343719646
ANTXR1,0.0575163045687513
ANTXR2,0.05490385570806968
ANTXRL,0.176434965481785
ANXA1,0.05520209154322052
ANXA10,0.04947780247323684
ANXA13,0.18530313164128637
ANXA2,0.10772626632740814
ANXA2R,0.19825650532244804
ANXA3,0.02450772689249297
ANXA4,0.0593784813934217
ANXA5,0.13178713300394904
ANXA6,0.12564338951688106
ANXA7,0.10231471630800296
ANXA9,0.12398085684105309
AOAH,0.11128093585640057
AOC1,0.16078032485004648
AOC2,0.06485561474643795
AOC3,0.06952864705291405
AOPEP,0.08729142815321375
AOX1,0.013582707280559169
AP1B1,0.22245116811655746
AP1G1,0.17515221817120014
AP1M1,0.4320741301131566
AP1M2,0.11730910204935763
AP1S1,0.09440954950936689
AP1S2,0.1442023189602225
AP1S3,0.01584028037046602
AP2A1,0.12930305976897805
AP2A2,0.12018977037959819
AP2B1,0.1751321804249923
AP2M1,0.3918759690977838
AP2S1,0.4097869349282342
AP3B1,0.1364452574622507
AP3B2,0.1334800890488097
AP3D1,0.03730472580660152
AP3M1,0.18376583819771053
AP3M2,0.11528706208696282
AP3S1,0.12502501062521998
AP3S2,0.15033126872522273
AP4B1,0.0996585703266352
AP4E1,0.11299916651991711
AP4M1,0.13845581700953274
AP4S1,0.03330071407761518
AP5B1,0.1682680940467481
AP5M1,0.07012155941261006
AP5S1,0.2438099010185883
AP5Z1,0.04626954253438022
APAF1,0.18577270488611217
APBA1,0.07765706955494565
APBA2,0.15187503276106468
APBA3,0.08010373837740419
APBB1,0.11834257018950463
APBB1IP,0.03712463882048812
APBB2,0.16855915048494374
APBB3,0.13446127079466003
APC,0.3122370825725121
APC2,0.13352456712609562
APCDD1,0.11141424410545235
APCDD1L,0.10104806594338704
APCS,0.09973710237174213
APEH,0.18051528269688064
APEX1,0.12928894270199615
APEX2,0.31393642031625274
APH1A,0.1425187732559515
APH1B,0.11992727210372726
API5,0.16685930729771034
APIP,0.09155667667982277
APLF,0.0914305297950664
APLN,0.107167731190522
APLP1,0.18506847254516762
APLP2,0.16043924620985014
APMAP,0.1402859370504725
APOA1,0.2366616177412071
APOA2,0.09917013556135809
APOA4,0.00967808778938809
APOA5,0.07797107935305478
APOB,0.15751460969569347
APOBEC1,0.13618322615232012
APOBEC2,0.05606587069983523
APOBEC3A,0.054211729789056376
APOBEC3B,0.17723887545317915
APOBEC3C,0.052085464705596315
APOBEC3D,0.07745962144818899
APOBEC3G,0.14068683461515943
APOBEC3H,0.039524051628041894
APOBEC4,0.13031495429765388
APOBR,0.09715335701098166
APOC1,0.14004667410902177
APOC2,0.16197137806645712
APOC3,0.28122106456124385
APOC4,0.042218008421629795
APOD,0.07475966612526927
APOE,0.07770019650060161
APOF,0.09265163706275482
APOH,0.11890809513063558
APOL1,0.07299481790559233
APOL2,0.048178277623377806
APOL3,0.19164349295144503
APOL5,0.03485347967902823
APOL6,0.09132409755428665
APOLD1,0.1515388210740714
APOM,0.031031451503066652
APOO,0.041522620322967815
APOOL,0.0587321954061744
APP,0.04695790505041618
APPBP2,0.23196403797232884
APPL1,0.07980923527258967
APPL2,0.0964497887511154
APRT,0.12086390280689932
APTX,0.11870506593004045
AQP1,0.0847246179311957
AQP10,0.19979936099287804
AQP11,0.12457816707833799
AQP12B,0.27186646739407816
AQP2,-0.04334986902277484
AQP3,-0.00019561894452861938
AQP4,0.13153364414458169
AQP6,0.08794539659480906
AQP7,0.12985869471380324
AQP8,0.05748017211867913
AQP9,0.14758933688322104
AQR,0.1783987482522853
AR,0.12127996027507124
ARAF,0.09241222278845562
ARAP1,0.050898451658731504
ARAP2,0.11240864671761379
ARAP3,0.09080481973728252
ARC,0.03479592508289156
ARCN1,0.29222883473559863
AREG,0.04064961177531834
AREL1,0.12269339786220661
ARF1,0.2605683708351644
ARF3,0.0846132891742654
ARF4,0.5491385550073971
ARF5,0.16797001611131374
ARF6,0.3179219185756094
ARFGAP1,0.027905190181954597
ARFGAP2,0.10505650129393362
ARFGAP3,0.0942318540863193
ARFGEF1,0.1571756083136597
ARFGEF2,0.08690262460429586
ARFGEF3,0.15104962616861944
ARFIP1,0.13486315876286079
ARFIP2,0.06825258508654355
ARFRP1,0.3379206699564404
ARG1,0.07117061611300489
ARG2,0.028548205360908963
ARGFX,0.14287452877476184
ARGLU1,0.2532534911529377
ARHGAP1,0.11163014633065634
ARHGAP10,0.1726607824615281
ARHGAP11A,0.22817531752489012
ARHGAP12,0.0930661790957739
ARHGAP15,0.11374195707562995
ARHGAP17,0.11585479717170899
ARHGAP18,0.0331305027558687
ARHGAP19,0.1168475682849696
ARHGAP20,0.05433086034943183
ARHGAP21,0.32896420925101355
ARHGAP22,0.12744468520719576
ARHGAP23,0.21988441754980986
ARHGAP24,0.040753307096724777
ARHGAP25,0.13398278069212133
ARHGAP26,0.09676415691631199
ARHGAP27,0.12497601348043111
ARHGAP28,0.08834979950294612
ARHGAP29,0.46082588075333825
ARHGAP30,0.0014989143889925587
ARHGAP31,0.1238121735674158
ARHGAP32,0.12031784562326953
ARHGAP33,0.22418177658045085
ARHGAP35,0.25630356488862793
ARHGAP36,0.06537696823996314
ARHGAP39,0.16277867869489623
ARHGAP4,0.07782853250323424
ARHGAP44,0.07483716613183732
ARHGAP45,0.5614569831615185
ARHGAP5,0.18134366685838832
ARHGAP6,0.08712020318167789
ARHGAP8,0.17265998635333352
ARHGAP9,0.17091862276653366
ARHGDIA,0.21637797663058228
ARHGDIB,0.029332053158405137
ARHGDIG,0.12587011213230453
ARHGEF1,0.17260106315513518
ARHGEF10,0.0820381917847742
ARHGEF11,0.1861016683125461
ARHGEF12,0.2896864753362529
ARHGEF16,0.174895786658684
ARHGEF18,0.13487383188608387
ARHGEF19,0.011546125948529707
ARHGEF2,0.055502205652518996
ARHGEF25,0.17813657448640924
ARHGEF26,0.1284754479188545
ARHGEF28,0.11564802215995744
ARHGEF3,0.030586816493658818
ARHGEF33,0.11489253372696195
ARHGEF37,0.11249255686477548
ARHGEF38,0.02415079726843189
ARHGEF39,-0.0020815236021226734
ARHGEF4,0.05074993577904032
ARHGEF40,0.069294775567777
ARHGEF5,0.17224472311052144
ARHGEF6,0.0738527322868185
ARHGEF7,0.6187256664332609
ARHGEF9,0.15430420331781688
ARID1A,0.27306251441337553
ARID1B,0.24502561537381506
ARID2,0.33051965376606834
