Gene_Name,Correl_Coeffs_5CV
ACSM4,0.001588681781773267
ACSM5,0.037974565122422185
ACSM6,0.06952229233515969
ACSS1,0.016520934896572304
ACSS2,0.10743495653439927
ACSS3,0.13056508899984492
ACTA1,-0.00043990811884013216
ACTA2,0.07958089788935886
ACTB,0.2792644164932179
ACTBL2,0.06981183966427534
ACTC1,0.09770819979108174
ACTG1,0.26755246637160013
ACTG2,0.028118499883335174
ACTL10,0.09452576578757872
ACTL6A,0.3011853492342996
ACTL6B,0.03897934053168175
ACTL7A,0.11806174233502051
ACTL7B,-0.008249416098527714
ACTL8,0.08317483003410935
C19orf54,0.050152901127859785
ACTN1,0.08714145391696859
ACTN2,0.03444311805152829
ACTN4,0.11898600727178052
ACTR10,0.20325255931352243
ACTR1A,0.4180162228481059
ACTR1B,0.10366206907332617
