Gene_Name,Correl_Coeffs_5CV
ADAM33,0.10053143787062764
ADAM7,0.08047001753891136
ADAM8,0.09130111112007644
ADAM9,0.06988257373862442
ADAMDEC1,0.061501213762267935
ADAMTS1,0.19848688271720943
ADAMTS10,0.14623922252297486
ADAMTS12,0.08950899856524654
ADAMTS13,0.0635258543027322
ADAMTS14,0.07942581682442902
ADAMTS15,0.21313345705743622
ADAMTS16,0.11706973292066372
ADAMTS17,0.11559806317125354
ADAMTS18,0.041453751003794836
ADAMTS19,0.08386063741188512
ADAMTS2,0.07013536748157509
ADAMTS20,0.06003881149996233
ADAMTS3,0.0038989738297814393
ADAMTS4,0.08700372808915643
ADAMTS5,0.1810899967571561
ADAMTS6,0.03206344339185484
ADAMTS8,0.20570386253559297
ADAMTS9,0.12177558502821514
ADAMTSL1,0.05455135277096462
ADAMTSL2,0.025347415038029536
ADAMTSL3,0.08706353162509592
ADAMTSL4,0.21963379685016432
ADAMTSL5,0.09126215735398507
ADAP1,0.11365214402419252
ADAP2,0.16753256400933086
ADAR,0.4574871756281162
ADARB1,0.07962261126643733
ADARB2,0.053302640326584314
ADAT1,0.16429956024941195
ADAT2,0.3372884902548367
ADAT3,0.36579820719037776
ADCK1,0.06914495203637534
ADCK2,0.12361973594146011
ADCK5,0.13614865575992843
ADCY1,0.120402420599569
ADCY10,0.05355080935811409
ADCY2,0.07037444627746668
ADCY3,0.1820780926650106
ADCY4,0.16758202518473853
ADCY5,0.20391939151389343
ADCY6,0.09412721295726634
ADCY7,0.13739008460176755
ADCY8,0.051033461675820804
ADCY9,0.17024850145005166
ADCYAP1R1,0.213763244981656
ADD1,0.2507860127479331
ADD2,0.1652835481891341
ADD3,0.1333647600191406
ADGRA1,0.14501067448955812
ADGRA2,0.14002699367524343
ADGRA3,-0.002059520600450326
ADGRB1,0.11515436571471796
ADGRB2,0.1395799299615837
ADGRB3,0.04065487685856701
ADGRD1,0.13875942259566748
ADGRE1,0.0785701321201063
ADGRE2,0.16314658699789875
ADGRE3,0.2262732503835864
ADGRE5,0.02907818488613878
ADGRF1,0.11397224360749489
ADGRF3,0.03916423977088853
ADGRF4,0.11785143587906703
ADGRF5,0.16273355088225766
ADGRG1,0.09030343986688805
ADGRG2,0.0045157387608815176
ADGRG3,0.13825588487889953
ADGRG4,0.053227947895129205
ADGRG5,0.1760344967868979
ADGRG6,0.12823682658663316
ADGRG7,0.11630924135669392
ADGRL1,0.21071361181689657
ADGRL2,0.07007327408963089
ADGRL3,0.09173227916033719
ADGRL4,0.08875643286729946
ADGRV1,0.057855272564773276
ADH1A,0.10206272869124844
ADH1B,0.08979574935165079
ADH4,0.05754145906645024
ADH5,0.1314150548907688
ADH6,0.003491017851944468
ADH7,0.07849186029578822
ADHFE1,0.07379539451958447
ADI1,0.08679335691433117
ADIG,0.19201564246095013
ADIPOQ,0.030669424685616974
ADIPOR1,0.1598834609104019
ADIPOR2,0.3716660983488942
ADIRF,0.05761829365393697
ADM,0.1309565008292342
ADM2,0.12971305773300323
ADM5,0.13907853398313635
ADNP,0.3097021634730497
ADNP2,0.09881470972361431
ADO,0.2129543154293488
ADORA1,0.05479037315240713
ADORA2A,0.17909039461219906
ADORA2B,0.0734857222930766
ADPRH,0.08228327783682138
ADPRHL1,0.07642326095737784
ADPRM,0.0760120189856366
ADPRHL2,0.16535440739061122
ADRA1A,0.11445502342883955
ADRA1D,0.11775693501805032
ADRA2B,0.08016044399331443
ADRA2C,0.01297172177279635
ADRB1,0.12180069018393258
ADRB2,0.10064855530599381
ADRB3,-0.006865217507505945
ADRM1,0.34766498705532217
ADSL,0.6240327119779419
ADSS1,0.14512991715787193
ADSS2,0.5563941510764938
ADTRP,0.0747525572636187
AEBP1,0.20376569212734935
AEBP2,0.2461198941408253
AEN,0.12014636497247042
AFAP1,0.08552235105672684
AFAP1L1,0.06931907147693664
AFAP1L2,0.09584077901731508
AFDN,0.3808727522291492
AFF1,0.35125762938172106
AFF2,0.2113117350784778
AFF3,0.11408882821980064
AFF4,0.1763334081609129
AFG1L,0.08373453557708585
AFG3L2,0.20556435160552972
AFM,0.10578325201773471
AFMID,0.19799714914797933
AFP,0.13079248619651568
AFTPH,0.17090315018719424
AGA,0.10260641924374905
AGAP1,0.20872907316838626
AGAP2,0.18789725024446807
AGAP6,0.33354990929869993
AGBL1,0.05665421890299917
AGBL2,0.0846979496617333
AGBL3,0.1385482758938284
AGBL4,0.13318660832633794
AGBL5,0.1007814890638075
AGER,0.1691533597614875
AGFG1,0.28699868331525025
AGFG2,0.05426345407745577
AGGF1,0.10325525809092213
AGK,0.20897728062204352
AGL,0.13316194168999865
AGMAT,0.1374680608552188
AGMO,0.11761557652165429
AGO1,0.16193902425623408
AGO2,0.26327372679736694
AGO3,0.1586586979226531
AGO4,0.1383881366588961
AGPAT1,0.31623132631379486
AGPAT2,0.0973634958418104
AGPAT3,0.13654392339497062
AGPAT4,0.07089334735187316
AGPAT5,0.23126569223904245
AGPS,0.360149032748584
AGR2,0.23140345580787192
AGR3,0.13538427027521593
AGRN,0.20070433488838818
AGRP,0.10025170061107017
AGT,0.04992652310849829
AGTPBP1,0.11191418320083232
AGTR1,0.006166247288776139
AGTR2,0.10699368191935574
AGTRAP,0.18573007200303915
AGXT,0.11736083523688139
AGXT2,0.08914695893213664
AHCTF1,0.3077715706716757
AHCY,0.46479665839684364
AHCYL1,0.4894711796265385
AHCYL2,0.15422876142723457
AHDC1,0.22643464866181207
AHI1,0.08379411891420656
AHNAK,0.1213019297256928
AHNAK2,0.12907894157338293
AHR,0.36679207982617396
AHRR,0.06710716874965675
AHSA1,0.15534214417750175
AHSG,0.04493734481526456
AHSP,0.17377137979386192
AICDA,0.11243755677496114
AIDA,0.17369087159201183
AIF1,0.12503257474760512
AIF1L,-0.0027360153475498236
AIFM1,0.4642800463630488
AIFM2,0.23243549914720107
AIFM3,0.05474043297902783
AIG1,0.05919239381794182
AIM2,0.07585035218777518
AIMP1,0.1053460933313436
AIMP2,0.1543007629541031
AIP,0.2315190406861606
AIPL1,0.08305685912010646
AIRE,0.07116229070596311
AJAP1,0.11290592728330626
AJM1,0.17964393543862486
AJUBA,0.2316802838839161
AK1,0.2380706872028176
AK3,0.16968440736390655
AK4,0.23878816653005547
AK5,0.042944670658441694
AK6,0.40170741245808284
AK7,0.15295655966459362
AK8,0.13769246347444866
AK9,0.088306763032032
AKAIN1,0.08619681634588147
AKAP1,0.07313591090146057
AKAP10,0.12340157477646954
AKAP11,0.17133692475465973
AKAP12,0.08150744114846278
AKAP13,0.24928300306179024
AKAP14,0.0322107001717085
AKAP3,0.04151278142017547
AKAP4,-0.038733086743413386
AKAP5,0.11454341860629207
AKAP6,0.14279090432343444
AKAP7,0.08750112243103017
AKAP8,0.07967308946175022
AKAP8L,0.14677700302297164
AKAP9,0.14790594353824366
AKIP1,0.17516455316441318
AKIRIN1,0.2875415417159216
AKIRIN2,0.22545015900150728
AKNA,0.07428376320376778
AKNAD1,0.08804431716566381
AKR1A1,0.02271262803195289
AKR1B1,0.15372190759522045
AKR1B10,0.11640863745869337
AKR1B15,0.19372041131977702
AKR1C2,0.18416095049110678
AKR1C3,0.10268356059555203
AKR1C4,0.06909858125675343
AKR1D1,0.17792973538676882
AKR1E2,0.1116497435777118
AKR7A2,0.1455224544236223
AKR7A3,0.07370580471652148
AKT1,0.354917128288123
AKT1S1,0.04895842870013698
AKT3,0.27700225173951426
AKTIP,0.15965648162451712
ALAD,0.48308441808624014
ALAS2,0.0949718942948741
ALB,0.1074447359571968
ALCAM,0.12879751258668243
ALDH16A1,0.06262747990630288
ALDH18A1,0.24814038448265663
ALDH1A1,0.10468645626558933
ALDH1A2,0.024930099543669194
ALDH1A3,0.08321943068692979
ALDH1B1,0.2108419579360598
ALDH1L1,0.16193475563469234
ALDH1L2,0.0967115880337855
ALDH2,0.0752917704793939
ALDH3A1,0.09382394544089168
ALDH3A2,-0.01585276856705088
ALDH4A1,0.05548061088591312
ALDH5A1,0.1365550069173783
ALDH6A1,0.12957213714714078
ALDH7A1,0.025029767270214102
ALDH8A1,-0.0027748707426133432
ALDH9A1,0.268965885717654
ALDOA,0.39140738703973116
ALDOB,0.07207895275874057
ALDOC,0.2664312625106371
ALG1,0.4302342301638668
ALG10,0.13497002627314433
ALG10B,0.08116428196279926
ALG11,0.3177263628611503
ALG12,0.33596638369066995
ALG13,0.35991322034265966
ALG14,0.37102297988335364
ALG2,0.27560925324394553
ALG3,0.3694090464858556
ALG5,0.36898176026587837
ALG6,0.425405346028921
ALG8,0.3914864869771545
ALG9,0.39675983370180773
ALK,0.35396355838864163
ALKAL1,0.1570704690902561
ALKAL2,0.13995176420848648
ALKBH1,0.08552771147569489
ALKBH2,0.048570325253034154
ALKBH3,0.15001917989176644
ALKBH4,0.13240300866920385
ALKBH5,0.14619750946689453
ALKBH6,0.06277938695397577
ALKBH7,0.1213610454413661
ALKBH8,0.20818902702919523
ALLC,0.12229640167784343
ALMS1,0.15537601704753168
ALOX12,0.12878127971147407
ALOX12B,-0.01860623384433322
ALOX15,0.11429444125344845
ALOX15B,0.1242953088894329
ALOX5,0.18012767835600235
ALOX5AP,0.12383353829051702
ALOXE3,0.1378618717410206
ALPI,0.16531908266415585
ALPK1,0.0599629114707792
ALPL,0.18595928091801922
ALPP,0.17134609250138683
ALS2,0.08751285595225997
ALS2CL,0.04027025720258694
ALX1,0.09598547272539766
ALX3,0.26779067615855445
ALX4,0.07868137575854907
ALYREF,0.23915800339028226
AMACR,0.07933609034929613
AMBN,0.16611330538429708
AMBP,0.05294376750446826
AMD1,0.4512797627876319
AMDHD1,0.20024637023885478
AMDHD2,0.11670223891989392
AMELX,0.011688747165477364
AMER1,0.04152975468132219
AMER2,0.20858496710874325
AMER3,0.2519048662298702
AMH,0.13605060800017157
AMHR2,0.11113446249283387
AMIGO1,0.19654447876214595
AMIGO2,0.08603142067916625
AMIGO3,0.13965954227337232
AMMECR1,0.1717311540430751
AMMECR1L,0.12316281077768329
AMN,0.13966184906614704
AMN1,0.042639528099394905
AMOT,0.19216727660087335
AMOTL1,0.1870606098414526
AMOTL2,0.4079329666140897
AMPD1,0.1487730989481951
AMPD2,0.22460694751570687
AMPD3,0.08795834640203157
AMPH,0.062184227834236584
AMT,0.06676269542748342
AMTN,0.1063903990185966
AMZ1,0.14478895018654425
AMZ2,0.07628246640101755
ANAPC1,0.26823381965906223
ANAPC10,0.23731592755723221
ANAPC11,0.17526317515346815
ANAPC13,0.22330284689430213
ANAPC15,0.3548556943826042
ANAPC16,0.0782605196376091
ANAPC2,0.2084030412159501
ANAPC4,0.2884381530857058
ANAPC5,0.16942549133455578
ANAPC7,0.15184893990323675
ANG,0.17214417571672042
ANGEL1,0.16666199220152497
ANGEL2,0.15400714576338564
ANGPT1,0.13888220810530058
ANGPT2,0.16841627271681953
ANGPT4,0.07415965693301695
ANGPTL1,0.06020283926634827
ANGPTL2,0.12249896206855473
ANGPTL3,0.044074620405774124
ANGPTL4,0.08190438569837487
ANGPTL5,0.09381939953632752
ANGPTL6,0.028308359971478785
ANGPTL7,0.20180571541146824
ANGPTL8,0.05854944330762786
ANHX,0.21445472126645315
ANK1,0.11782549374962858
ANK2,0.015625949703670407
ANK3,0.1109735948936221
ANKAR,0.11443676123017725
ANKDD1A,0.14158997981089877
ANKDD1B,0.04810707650787009
ANKEF1,0.049564578682377264
ANKFN1,0.12165603166384016
ANKFY1,0.16761257258493337
ANKH,0.3857109116723188
ANKHD1,0.3488911750796686
ANKIB1,0.09091454365882275
ANKK1,0.17837573134137294
ANKLE1,0.16999550058495885
ANKLE2,0.1660635790160791
ANKMY1,-0.014856325543315441
ANKMY2,0.18026386180907536
ANKRA2,0.015188754620730285
ANKRD1,0.032875791413548475
ANKRD10,0.15363904409232274
ANKRD11,0.2305504931307166
ANKRD12,0.14830112403095502
ANKRD13A,0.0969439197636911
ANKRD13B,0.16738242252024915
ANKRD13C,0.15364869503356254
ANKRD13D,0.06242381024632693
ANKRD16,0.21260493369794
ANKRD17,0.319563755522935
ANKRD18A,0.07800469233629004
ANKRD2,0.15523816769169255
ANKRD22,0.07116722111088217
ANKRD23,0.12418036726807016
ANKRD24,0.06913470864053607
ANKRD26,0.21995755539413878
ANKRD27,0.13023015679061742
ANKRD28,0.1431599357829622
ANKRD29,0.06266596216308809
ANKRD30A,0.09975056987166742
ANKRD30B,0.08857602895095934
ANKRD31,0.12798328636715126
ANKRD33,0.1626581775014047
ANKRD33B,0.08622289198242655
ANKRD34A,0.12230302734248895
ANKRD34B,0.10222237693934755
ANKRD34C,0.09458320023787356
ANKRD35,0.21250217024767953
ANKRD37,0.15503343351002524
ANKRD39,0.16116485798143756
ANKRD40,0.156281110433796
ANKRD42,0.11071121327039694
ANKRD44,0.08807584315818226
ANKRD45,0.08124521352615854
ANKRD46,0.12922728188376129
ANKRD49,0.4193907908754779
ANKRD50,0.01989627032559445
ANKRD52,0.20090500422073782
ANKRD53,-0.007252934980027685
ANKRD54,0.0980415858542878
ANKRD55,0.11535581820820322
ANKRD6,0.07153552460270361
ANKRD61,0.0807960722405407
ANKRD62,0.17984776142349418
ANKRD65,0.15927910843465237
ANKRD66,0.09045529191375759
ANKRD7,0.15875615738882165
ANKRD9,0.12420711686747037
ANKS1A,0.19617670843375862
ANKS1B,0.11152735741926137
ANKS3,0.21511471641281962
ANKS4B,0.17642374132147406
ANKS6,0.1549832086564174
ANKZF1,0.07869161771489254
ANLN,0.3050513705810199
ANO1,0.16715649957837747
ANO10,0.051534242885525605
ANO3,0.013716128469577555
ANO4,0.1172062743548831
ANO5,0.08992893015825694
ANO6,0.13428188990575846
ANO7,0.14871425004723768
ANO8,0.05165396538680911
ANO9,0.12371362778978515
ANOS1,0.0515267713640726
ANP32A,0.1399000988362987
ANP32B,0.14146259588373247
ANP32D,0.11851634327506608
ANP32E,0.16297825307291172
ANPEP,0.08419933202056093
ANTKMT,0.08608491038946219
ANTXR1,0.04490407025656501
ANTXR2,0.07619711793083642
ANTXRL,0.20158214957775739
ANXA1,0.028591537157055126
ANXA10,0.06178628704865084
ANXA13,0.16567791186776243
ANXA2,0.08087846170829921
ANXA2R,0.2079375023029088
ANXA3,0.019264923708356373
ANXA4,0.08490823159499059
ANXA5,0.11080680651557431
ANXA6,0.1330983251192866
ANXA7,0.1003996139093768
ANXA9,0.15726997078259577
AOAH,0.12168231436490547
AOC1,0.15902842760011277
AOC2,0.04193921225229119
AOC3,0.0974828578874068
AOPEP,0.08700329664595155
AOX1,0.024419700139324412
AP1B1,0.28494430999414166
AP1G1,0.22755552125511952
AP1M1,0.45914267848795615
AP1M2,0.15221561472873996
AP1S1,0.1245558253733986
AP1S2,0.13622355034751518
AP1S3,0.06378113995026745
AP2A1,0.13076479721409262
AP2A2,0.12293804899436081
AP2B1,0.18503342462269345
AP2M1,0.40236667443449037
AP2S1,0.42963684573059713
AP3B1,0.18247676222048267
AP3B2,0.1586634544952287
AP3D1,0.08259513572220817
AP3M1,0.18069469549437708
AP3M2,0.1471288040833844
AP3S1,0.10934013416509485
AP3S2,0.1583934451657667
AP4B1,0.05473659651093514
AP4E1,0.13007296078066247
AP4M1,0.14880773749269466
AP4S1,0.057586414561798374
AP5B1,0.18415878387797346
AP5M1,0.046213277830858074
AP5S1,0.24371303350966653
AP5Z1,0.0998596844343311
APAF1,0.22520616903021812
APBA1,0.05743471663034235
APBA2,0.18186186794111533
APBA3,0.06381466527666096
APBB1,0.12297390902102223
APBB1IP,0.028276470581847585
APBB2,0.1462535746679931
APBB3,0.1158513260627678
APC,0.32876461592360046
APC2,0.15203968573540255
APCDD1,0.07785185505502314
APCDD1L,0.09401986772518926
APCS,0.0917273201903401
APEH,0.1816400531892314
APEX1,0.14110131083323155
APEX2,0.3032786624715821
APH1A,0.18309433541362613
APH1B,0.10879963228183827
API5,0.16899371475404448
APIP,0.06841181469215964
APLF,0.07607147779276209
APLN,0.0954531805892097
APLP1,0.19778205080932126
APLP2,0.09052883365674183
APMAP,0.13528512760172545
APOA1,0.21281781846517073
APOA2,0.1125589426914874
APOA4,0.07322977381045759
APOA5,0.06087775945863527
APOB,0.1405145123153852
APOBEC1,0.10997087170881077
APOBEC2,0.06210241373223598
APOBEC3A,0.04114255332814061
APOBEC3B,0.1806026299395483
APOBEC3C,0.07008496060564731
APOBEC3D,0.06306746406014278
APOBEC3G,0.13424015109246576
APOBEC3H,0.06649565298091915
APOBEC4,0.1656953596555984
APOBR,0.07503471153396442
APOC1,0.1608170638786458
APOC2,0.14535790781387875
APOC3,0.26229815622584296
APOC4,0.018792622149061522
APOD,0.05564072651138341
APOE,0.08363855038885826
APOF,0.10906580620316139
APOH,0.10214937217878535
APOL1,0.12806503418598775
APOL2,0.042924317239442185
APOL3,0.23343647802065387
APOL5,0.07526309917145144
APOL6,0.06601340152176417
APOLD1,0.11810172742477529
APOM,0.003295817749938732
APOO,0.038470252506618494
APOOL,0.054960722741262305
APP,0.08451438774113698
APPBP2,0.3018873198797075
APPL1,0.05784050014031973
APPL2,0.08552775329358216
APRT,0.13907714294425938
APTX,0.15625923035691683
AQP1,0.09981532009077362
AQP10,0.20657752788733216
AQP11,0.16478344999454098
AQP12B,0.2663225326252133
AQP2,0.011877104952584793
AQP3,-0.024703789161613796
AQP4,0.1259778418654117
AQP6,0.08940783165602366
AQP7,0.17322444607015894
AQP8,0.03517695419140027
AQP9,0.15587534327053018
AQR,0.16281906004579558
AR,0.1346410965654376
ARAF,0.09936098746811581
ARAP1,0.11024664170834368
ARAP2,0.1583504398497021
ARAP3,0.07442325522151552
ARC,0.0078824471168157
ARCN1,0.29962982057781506
AREG,0.04082212803161271
AREL1,0.09456538307089868
ARF1,0.2816625014992348
ARF3,0.06247860321603586
ARF4,0.5451329474008675
ARF5,0.19391808465307087
ARF6,0.34827606018413726
ARFGAP1,0.04893466950801715
ARFGAP2,0.10937767841884496
ARFGAP3,0.09079286031431835
ARFGEF1,0.1604473742855655
ARFGEF2,0.04054185695293436
ARFGEF3,0.15643703799315878
ARFIP1,0.07777824978717987
ARFIP2,0.013090972545779681
ARFRP1,0.3417498251048138
ARG1,0.024312438604801766
ARG2,0.036517162939443494
ARGFX,0.15569193970851844
ARGLU1,0.2571864427370246
ARHGAP1,0.10416813437694383
ARHGAP10,0.16338544445223058
ARHGAP11A,0.24671024930339977
ARHGAP12,0.04972447187466242
ARHGAP15,0.15244854417736398
ARHGAP17,0.11410195409455173
ARHGAP18,0.033775028388453074
ARHGAP19,0.10794450525228164
ARHGAP20,0.049962940005355304
ARHGAP21,0.33746709876299297
ARHGAP22,0.12297369220387452
ARHGAP23,0.2581131435165019
ARHGAP24,0.04080377669852527
ARHGAP25,0.15405207549278535
ARHGAP26,0.1303589394590298
ARHGAP27,0.13746510417004906
ARHGAP28,0.12626296545865262
ARHGAP29,0.4692725579617534
ARHGAP30,0.048731297329881344
ARHGAP31,0.10558405311654909
ARHGAP32,0.1432125077995614
ARHGAP33,0.2649222360542816
ARHGAP35,0.26378265653317856
ARHGAP36,0.03459224209665061
ARHGAP39,0.15263422078943162
ARHGAP4,0.10195587739767312
ARHGAP44,0.1090985057713499
ARHGAP45,0.5590908569648838
ARHGAP5,0.21715548739225476
ARHGAP6,0.11300325293197284
ARHGAP8,0.16511530685813783
ARHGAP9,0.16681151904283192
ARHGDIA,0.2232671011742146
ARHGDIB,0.07774055054935665
ARHGDIG,0.09121618429633363
ARHGEF1,0.19360482759761646
ARHGEF10,0.11453065187631639
ARHGEF11,0.20692519623518804
ARHGEF12,0.3062138682837525
ARHGEF16,0.18189614989127606
ARHGEF18,0.12275174130528951
ARHGEF19,0.05791620080401376
ARHGEF2,0.08713377300935735
ARHGEF25,0.16288095314643775
ARHGEF26,0.13354099023487467
ARHGEF28,0.12842716178712638
ARHGEF3,0.07415673187468415
ARHGEF33,0.0785010274892822
ARHGEF37,0.10089875749619534
ARHGEF38,0.011668882279617881
ARHGEF39,0.00568269059173305
ARHGEF4,0.0814847593493274
ARHGEF40,0.11662246947174082
ARHGEF5,0.18790935930236646
ARHGEF6,0.01813989256599268
ARHGEF7,0.6075323949816527
ARHGEF9,0.1706955207737193
ARID1A,0.31943439157790865
ARID1B,0.2212609139049619
ARID2,0.3263559450132722
