Gene_Name,Correl_Coeffs_5CV
ACSM5,0.10717032578989863
ACSM6,0.1144418795824402
ACSS1,-0.008265922792806694
ACSS2,0.2809021314803578
ACSS3,0.21044035635572325
ACTA1,0.14939207639474805
ACTA2,0.09876817724784488
ACTB,0.4516444663975091
ACTBL2,0.05264630076049761
ACTC1,0.10162162086658735
ACTG1,0.3861703026273936
ACTG2,0.0713422380935828
ACTL10,0.21708473919381915
ACTL6A,0.3082082172559031
ACTL6B,0.08741984326187292
ACTL7A,0.15644238116136025
ACTL7B,0.029757794549012388
ACTL8,0.05373144121449611
C19orf54,0.1581834969985392
ACTN1,0.1002022325885753
ACTN2,0.08894402033466767
ACTN4,0.17630757360570976
ACTR10,0.34408089123993346
ACTR1A,0.4741982820560403
ACTR1B,0.2579830757806363
ACTR2,0.3467600496344088
